Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived
5e1798bedf0523248ea405b9,Topic Name (00),https://trello.com/c/tPe48p0u/209-topic-name-00,"This is a format card for guidance.
(00) refers to the length of lecture in minutes.





Label Definitions and When To Use Them:
{Grade:
 GRADING: } --> do we need both of these?
In Class:
Weekend Homework:  Project for the weekend
???:
Afternoon:
{Pair:
 Pair Study:
 Paired: } --> do we need all three of these?
Self-Study:
Staff:  All staff must be present?
:JFoP:
NEW:  New topic?
Optional:  Optional topic to teach
SKIP:  Definitely skip
SKIP?:  Maybe skip
UNASSIGNED:  Topic with no assigned instructor

","Anthony (pink), Emily (yellow)",,,0,,0,0,0,0,2020-01-14T17:46:31.569Z,5e17989382df90793320780f,Day X - Tue 11/5,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5e179f5afacd655584970e8c,Unit Dates: 11/6/2019 - 12/19/2019,https://trello.com/c/HFVhNHEl/213-unit-dates-11-6-2019-12-19-2019,Unit date range card for analysis tool.,,,,0,,0,0,0,0,2020-01-21T20:37:38.253Z,5e17989382df90793320780f,Day X - Tue 11/5,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5e274984a3d18580bce30e2d,"COURSE: JFoP: Paul, Alex, Rob, Emily",https://trello.com/c/pHnxJrG1/214-course-jfop-paul-alex-rob-emily,,,,,0,,0,0,0,0,2020-01-21T18:57:08.973Z,5da7231a79a2d285ded2f896,Day 1 - Wed 11/6,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f8d7,Welcome - Setup (0:50),https://trello.com/c/qpZ8B9R0/1-welcome-setup-050,,"In Class (blue), Rob (green)",,,0,,0,0,0,0,2019-10-28T16:10:35.362Z,5da7231a79a2d285ded2f896,Day 1 - Wed 11/6,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f8db,Course Intro / Paperwork (0:60),https://trello.com/c/vpsrnCVG/3-course-intro-paperwork-060,"Unit 1 (6 Weeks)
  * Java Syntax
    - Eclipse, Atom
    - Object Oriented
    - Agile, Pair Programming
    - File IO
    - Collections
    - Regex
    - Exceptions
    - Date Time
    - Lambda
    - TDD, JUnit
    - XML, Maven
    - GIT
    - Linux
    - Slack
  * OCP
Unit 2 (5 Weeks)
  * Java -> Database
  * Java -> HTML
    - Full Stack
    - Spring Tool Suite
    - MVC, Spring MVC
    - HTML, CSS
    - Bootstrap
    - Gradle
    - Java Web, Servlets, JSP, EL
    - JDBC, JPQL, JPA ORM, Hibernate
    - SQL, MySql
    - Spring Data JPA
    - Apache Tomcat
    - AWS
  * Midterm Project
Unit 3 (5 Weeks)
  * Java -> REST, JSON
  * JavaScript
  * Angular
    - Spring Tool Suite, VS Code
    - Spring Boot
    - Spring Data JPA
    - RESTful API
    - HTTP
    - JavaScript
    - TypeScript
    - DOM
    - 3rd Party Libraries
    - XHR, JSON, AJAX
    - Job Search, Interview Prep
  * Final Project","In Class (blue), Paul (red), Rob (green)",,,0,,0,0,0,0,2019-10-16T14:03:15.156Z,5da7231a79a2d285ded2f896,Day 1 - Wed 11/6,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f8d9,Simple Programs (1:00),https://trello.com/c/Dyev2RSm/2-simple-programs-100,,Rob (green),,,0,,0,0,0,0,2019-10-28T16:10:41.834Z,5da7231a79a2d285ded2f896,Day 1 - Wed 11/6,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f8dd,VariablesAndConstants (1:00),https://trello.com/c/p9utIXo8/4-variablesandconstants-100,,Rob (green),,,0,,0,0,0,0,2019-10-28T16:10:46.739Z,5da7231a79a2d285ded2f896,Day 1 - Wed 11/6,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f8df,IntroToMethods (0:45),https://trello.com/c/R04I2p97/5-introtomethods-045,,Rob (green),,,0,,0,0,0,0,2019-10-28T16:10:51.569Z,5da7231a79a2d285ded2f896,Day 1 - Wed 11/6,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f8e1,ScreenOutput (1:30),https://trello.com/c/RDtnAIIL/6-screenoutput-130,,Rob (green),,,0,,0,0,0,0,2019-10-28T16:10:55.963Z,5da7231a79a2d285ded2f896,Day 1 - Wed 11/6,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f9dd,Eclipse I (0:45),https://trello.com/c/9bvlMDfD/132-eclipse-i-045,,Rob (green),,,0,,0,0,0,0,2019-10-28T16:11:03.031Z,5da7231a79a2d285ded2f896,Day 1 - Wed 11/6,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2fa19,Grade Prework,https://trello.com/c/DiuGBr5i/162-grade-prework,,"Grade (blue), Paul (red)",,,0,,0,0,0,0,2019-11-07T15:29:56.895Z,5da7231a79a2d285ded2f897,Day 2 - Thu 11/7,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f985,"Catalog Review, Conduct Agreement (0:50)",https://trello.com/c/OgDksIhB/88-catalog-review-conduct-agreement-050,,In Class (blue),,,0,,0,0,0,0,2019-10-16T14:03:11.870Z,5da7231a79a2d285ded2f897,Day 2 - Thu 11/7,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f8e3,Eclipse II (1:30),https://trello.com/c/jZ5iVsIs/7-eclipse-ii-130,,Paul (red),,,0,,0,0,0,0,2019-10-16T14:03:15.033Z,5da7231a79a2d285ded2f897,Day 2 - Thu 11/7,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f8e5,"Expressions (Lec 1:30, Lab 0:50)",https://trello.com/c/q9LF962X/8-expressions-lec-130-lab-050,,Jeremy (purple),,,0,,0,0,0,0,2019-11-05T15:59:13.702Z,5da7231a79a2d285ded2f897,Day 2 - Thu 11/7,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f8e7,IfElse (1:30 + Lab),https://trello.com/c/RcEDxU0t/9-ifelse-130-lab,,Paul (red),,,0,,0,0,0,0,2019-10-16T14:03:14.953Z,5da7231a79a2d285ded2f897,Day 2 - Thu 11/7,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f9f9,Pair Programming (0:40?),https://trello.com/c/MuPzE7YW/146-pair-programming-040,,"In Class (blue), Paul (red), Rob (green)",,,0,,0,0,0,0,2019-11-07T20:38:42.286Z,5da7231a79a2d285ded2f897,Day 2 - Thu 11/7,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f9df,Simple Calculator,https://trello.com/c/gJHEkU5Y/133-simple-calculator,,"Afternoon (lime), Pair (lime)",,,0,,0,0,0,0,2019-10-16T14:03:09.624Z,5da7231a79a2d285ded2f897,Day 2 - Thu 11/7,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f8ef,MadLibs1 (0:45),https://trello.com/c/2v4KhPjS/13-madlibs1-045,"Ask for three nouns, three verbs, three adjectives. Have them output in a String with concatenation.","Afternoon (lime), Pair (lime)",,,0,,0,0,0,0,2019-10-16T14:03:14.845Z,5da7231a79a2d285ded2f897,Day 2 - Thu 11/7,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f8f3,"More Expressions (Lec 1:20, Lab: 1:05)",https://trello.com/c/qalTUXg9/15-more-expressions-lec-120-lab-105,"'+=
-=
*=
/=
%=
++ (post-increment vs pre-increment)
-- (post-decrement vs pre-decrement)
Ternary",Paul (red),,,0,,0,0,0,0,2019-10-16T14:03:14.792Z,5da7231a79a2d285ded2f898,Day 3 - Fri 11/8,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f9d3,"Switch (Lec 0:40, Lab 0:55)",https://trello.com/c/LOQHuQ5M/127-switch-lec-040-lab-055,,Paul (red),,,0,,0,0,0,0,2019-10-16T14:03:09.914Z,5da7231a79a2d285ded2f898,Day 3 - Fri 11/8,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f8e9,WhileLoops (1:00),https://trello.com/c/ofs8RpO2/10-whileloops-100,,Jeremy (purple),,,0,,0,0,0,0,2019-10-16T14:03:14.928Z,5da7231a79a2d285ded2f898,Day 3 - Fri 11/8,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f9b5,"WhileLoops Labs, review (0:45)",https://trello.com/c/IeTgaqVE/112-whileloops-labs-review-045,Live code of labs?,Jeremy (purple),,,0,,0,0,0,0,2019-10-16T14:03:10.849Z,5da7231a79a2d285ded2f898,Day 3 - Fri 11/8,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f8ed,"Hi/Lo (1:30 est, 1:45)",https://trello.com/c/zc4Md2B5/12-hi-lo-130-est-145,,"Afternoon (lime), Pair (lime)",,,0,,0,0,0,0,2019-10-16T14:03:14.869Z,5da7231a79a2d285ded2f898,Day 3 - Fri 11/8,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f9e1,Menu Project: Remote Control,https://trello.com/c/A2hZ6pxh/134-menu-project-remote-control,"* Talk about assignments, progress requirements, two 0s == probation (don't mention 70%), partial credit, ignored assignments.

* Talk about sticking with covered material.","Rob (green), Weekend Homework (blue)",,,0,,0,0,0,0,2019-11-08T17:36:38.370Z,5da7231a79a2d285ded2f898,Day 3 - Fri 11/8,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5dc31a3c5223f06d03f0b895,Grade Remote Control Homework,https://trello.com/c/pcR5uzqo/198-grade-remote-control-homework,,"Grade (blue), Paul (red), Rob (green)",,,0,,0,0,0,0,2019-11-11T21:24:44.358Z,5da7231a79a2d285ded2f899,Day 4 - Mon 11/11,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f9ff,Review of Wed. Topics (1:20),https://trello.com/c/l0V2Id7K/149-review-of-wed-topics-120,,"Rob (green), SKIP (black)",,,0,,0,0,0,0,2019-10-16T14:03:08.998Z,5da7231a79a2d285ded2f899,Day 4 - Mon 11/11,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f9c9,Pair Quiz Review (1:00),https://trello.com/c/NDOEWonu/122-pair-quiz-review-100,"Tell students there is a pop quiz, but they have to come up with the questions. Example

int x = 0;
if(x = 0){
  System.out.println(""Output"");
}
What is the output of this program?
a. ""Output""
b. nothing
c. Does not compile (answer because of x = 0 instead of x ==0)

Give examples of questions. ""If the Driver does not know what to type, the Navigator can take over. T or F""

Give 15 mins for pairs to come up with two questions. Have them write questions on the board.","In Class (blue), Rob (green)",,,0,,0,0,0,0,2019-10-16T14:03:10.158Z,5da7231a79a2d285ded2f899,Day 4 - Mon 11/11,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f8f5,"ForLoops (1:30 est, 1:55)",https://trello.com/c/rW4c0Tc5/16-forloops-130-est-155,We should pair them for FizzBuzz and then have them do the labs paired.,"Afternoon (lime), Jeremy (purple)",,,0,,0,0,0,0,2019-11-07T15:31:54.872Z,5da7231a79a2d285ded2f899,Day 4 - Mon 11/11,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f8eb,"Methods (2:00 est, 2:45)",https://trello.com/c/4VkEWRDR/11-methods-200-est-245,,Jeremy (purple),,,0,,0,0,0,0,2019-11-08T18:57:59.812Z,5da7231a79a2d285ded2f899,Day 4 - Mon 11/11,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f8fd,FizzBuzz (0:30),https://trello.com/c/ev92q0DX/20-fizzbuzz-030,,"Afternoon (lime), Paired (lime)",,,0,,0,0,0,0,2019-10-16T14:03:14.499Z,5da7231a79a2d285ded2f899,Day 4 - Mon 11/11,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f9e3,Fibonacci (0:30),https://trello.com/c/WFf5I77R/135-fibonacci-030,,"Afternoon (lime), Paired (lime)",,,0,,0,0,0,0,2019-10-16T14:03:09.560Z,5da7231a79a2d285ded2f899,Day 4 - Mon 11/11,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f9cb,Fibonacci Review (0:35),https://trello.com/c/2Mjbi6Cr/123-fibonacci-review-035,,Paul (red),,,0,,0,0,0,0,2019-11-12T16:33:16.573Z,5da7231a79a2d285ded2f89a,Day 5 - Tue 11/12,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f90d,NumeralSystems (1:30),https://trello.com/c/WwLEKJDy/28-numeralsystems-130,,Rob (green),,,0,,0,0,0,0,2019-10-16T14:03:14.205Z,5da7231a79a2d285ded2f89a,Day 5 - Tue 11/12,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f987,ForLoop Build Together (1:00),https://trello.com/c/ic7x3XnG/89-forloop-build-together-100,Gimme the Loop,"In Class (blue), SKIP (black)",,,0,,0,0,0,0,2019-10-16T14:03:11.843Z,5da7231a79a2d285ded2f89a,Day 5 - Tue 11/12,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f90f,"Primitive Data Types (2:00 lec, 0:30 lab)",https://trello.com/c/NwKAnL1V/29-primitive-data-types-200-lec-030-lab,"Finally discuss memory
Draw types and sizes

Maybe talk about the ""integer family"". Momma ""int"" and Daddy ""long"" had some children: ""byte"", ""short"", and ""char"". ""double"" and ""float"" don't have any children. ""boolean"" isn't married.",Paul (red),,,0,,0,0,0,0,2019-11-12T21:23:40.045Z,5da7231a79a2d285ded2f89a,Day 5 - Tue 11/12,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f911,CastingDataTypes (1:00 + 1:00),https://trello.com/c/CL3eXcc9/30-castingdatatypes-100-100,,Paul (red),,,0,,0,0,0,0,2019-11-12T22:35:24.393Z,5da7231a79a2d285ded2f89a,Day 5 - Tue 11/12,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f8f7,Arrays (2:00)(1:00),https://trello.com/c/Q79RKeTa/17-arrays-200100,,Alex (sky),,,0,,0,0,0,0,2019-11-05T16:11:32.784Z,5da7231a79a2d285ded2f89b,Day 6 - Wed 11/13,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f8f1,"IntroToObjects (2:00 est, 2:39)",https://trello.com/c/2mDGepMC/14-introtoobjects-200-est-239,,Jeremy (purple),,,0,,0,0,0,0,2019-11-05T16:11:27.209Z,5da7231a79a2d285ded2f89b,Day 6 - Wed 11/13,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5dc439b33087aa8e95ba41a3,Follow the Leader Quiz,https://trello.com/c/Cg0y9mlM/199-follow-the-leader-quiz,,,,,0,,0,0,0,0,2019-11-07T15:35:20.141Z,5da7231a79a2d285ded2f89b,Day 6 - Wed 11/13,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f8fb,DeafGrandmaObjects (1:00),https://trello.com/c/dUVdV3fc/19-deafgrandmaobjects-100,//Stretch goal: pass user name in args array,"Afternoon (lime), Pair (lime)",,,0,,0,0,0,0,2019-10-16T14:03:14.658Z,5da7231a79a2d285ded2f89b,Day 6 - Wed 11/13,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f8ff,NameGenerator (1:00),https://trello.com/c/uiGydhHy/21-namegenerator-100,"Best I've ever done this. Started with drawing a huge empty Wu-Tang logo, then added methods to the right side, arrays to the left.

We discussed whether the methods should write to the screen or return a String. We landed on returning a String because maybe we want to use that String and put it on a website instead of just printing to the console.

Once we coded stubs for those methods, we made a new class with a different job. It had a Scanner (old-timey typewriter) and the W symbol in `main`. We then coded that to work, though we always got `null null` because our stubs didn't do anything. Then we fixed our stubs.

After getting a large number from `toCharArray()` I asked military people what time it was. They said 14:00. So if I wanted to impress them and said ""I'll see you at 27:00 hours"" what am I saying? How did you get that? Went around the clock twice to get the hours left... the remainder. What if I gave that clock 37 hands (or whatever amount we have in our array). Then I could use mod and always be in range of my array.","In Class (blue), Rob (green)",,,1,https://trello-attachments.s3.amazonaws.com/5da7231a79a2d285ded2f895/5da7231a79a2d285ded2f8ff/x/fe6a069afee0d19b69f8d79ca3346c0c/IMG_20190319_143522137.jpg,0,0,0,0,2019-10-16T14:03:15.725Z,5da7231a79a2d285ded2f89c,Day 7 - Thu 11/14,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2fa01,Arrays / Objects review (0:30),https://trello.com/c/0c8CBE27/150-arrays-objects-review-030,,"Paul (red), SKIP (black)",,,0,,0,0,0,0,2019-10-16T14:03:08.952Z,5da7231a79a2d285ded2f89c,Day 7 - Thu 11/14,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f901,"AdvancedForLoops (Lec 1:50, Lab 0:25)",https://trello.com/c/4QKVlinY/22-advancedforloops-lec-150-lab-025,"'- Nested For Loops
- For Each (use with Arrays)",Paul (red),,,0,,0,0,0,0,2019-10-16T14:03:14.432Z,5da7231a79a2d285ded2f89c,Day 7 - Thu 11/14,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f907,AdvancedArrays (1:30),https://trello.com/c/Pou0vtrr/25-advancedarrays-130,"Multi-Dimensional
Nested For Each
Varargs",Paul (red),,,0,,0,0,0,0,2019-10-16T14:03:14.313Z,5da7231a79a2d285ded2f89c,Day 7 - Thu 11/14,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f90b,TicTacToe (2.5),https://trello.com/c/jZPnTlVw/27-tictactoe-25,,"Afternoon (lime), Pair (lime)",,,0,,0,0,0,0,2019-10-16T14:03:14.238Z,5da7231a79a2d285ded2f89c,Day 7 - Thu 11/14,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f9e5,Present Tic Tac Toe (0:30),https://trello.com/c/4gZAaOZv/136-present-tic-tac-toe-030,,"In Class (blue), Paul (red)",,,0,,0,0,0,0,2019-10-16T14:03:09.524Z,5da7231a79a2d285ded2f89d,Day 8 - Fri 11/15,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f9c5,Java1 - Working Sets (0:15),https://trello.com/c/b1bW9WEf/120-java1-working-sets-015,,Alex (sky),,,0,,0,0,0,0,2019-10-16T14:03:10.291Z,5da7231a79a2d285ded2f89d,Day 8 - Fri 11/15,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f905,Packages (0:30 + 0:30),https://trello.com/c/AOx6WhtM/24-packages-030-030,Command line execution.,Alex (sky),,,0,,0,0,0,0,2019-10-16T14:03:14.361Z,5da7231a79a2d285ded2f89d,Day 8 - Fri 11/15,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2fa11,Heap and Constructors (0:50),https://trello.com/c/24oWosoP/158-heap-and-constructors-050,"This was an explanation of objects on the heap, with some whiteboarding. That part took maybe 15 minutes. Then we went into constructors because ctors show up in the String and StringBuilder chapter. About 35 minutes there.","Jeremy (purple), SKIP (black)",,,0,,0,0,0,0,2019-11-13T15:39:49.181Z,5da7231a79a2d285ded2f89d,Day 8 - Fri 11/15,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5dceea214e1591874f6b582b,Quiz - Syntax Bugs (written),https://trello.com/c/HVvmGmMf/200-quiz-syntax-bugs-written,,Denise (orange),,,1,https://trello-attachments.s3.amazonaws.com/5da7231a79a2d285ded2f895/5dceea214e1591874f6b582b/f74603e92bdf7703ed12236172d3ee04/Quiz0.pdf,0,0,0,0,2019-11-19T03:07:30.327Z,5da7231a79a2d285ded2f89d,Day 8 - Fri 11/15,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f92d,StringAndStringBuilder (2:00)(0:30),https://trello.com/c/FoaFFNwg/44-stringandstringbuilder-200030,,Jeremy (purple),,,0,,0,0,0,0,2019-10-16T14:03:13.612Z,5da7231a79a2d285ded2f89d,Day 8 - Fri 11/15,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f9d5,Multidimensional Array Review (0:30),https://trello.com/c/Cn8ktPL3/128-multidimensional-array-review-030,"Started a tic-tac-toe board, asked them to declare and instantiate it to hold chars on their whiteboards. Then assign 'o' to middle space. Then 'x' to another one.

Then got into arrays of arrays by drawing it differently, an array with arrows to other arrays. Then 3 dimensions. Then 4. And, could I assign this 2d array to this arry[0][1] space in the 4d array? And what would the bracket indexes be for this spot in the 4d array (point out a spot in the 4th dimension)?","Paul (red), SKIP (black)",,,0,,0,0,0,0,2019-10-16T14:03:09.885Z,5da7231a79a2d285ded2f89d,Day 8 - Fri 11/15,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f9e7,Mad Libs - Arrays and StringBuilder,https://trello.com/c/RGQn8UJX/137-mad-libs-arrays-and-stringbuilder,Last lab in https://github.com/SkillDistillery/Staff-Only/blob/master/Content/java1/StringAndStringBuilder/labs.md,"Afternoon (lime), Pair (lime), SKIP (black)",,,0,,0,0,0,0,2019-11-15T17:59:31.919Z,5da7231a79a2d285ded2f89d,Day 8 - Fri 11/15,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f917,MakeChange Setup (1:00),https://trello.com/c/Iwwzzagx/33-makechange-setup-100,,"In Class (blue), Rob (green)",,,0,,0,0,0,0,2019-11-06T19:07:13.217Z,5da7231a79a2d285ded2f89d,Day 8 - Fri 11/15,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f919,Present MakeChange (0:30),https://trello.com/c/HExuEvDU/34-present-makechange-030,,"In Class (blue), Paul (red), SKIP? (black)",,,0,,0,0,0,0,2019-11-06T19:07:22.696Z,5da7231a79a2d285ded2f89e,Day 9 - Mon 11/18,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2fa09,Grade MakeChange,https://trello.com/c/9ateE7lT/154-grade-makechange,,"GRADING (black), Paul (red)",,,0,,0,0,0,0,2019-11-06T19:08:07.763Z,5da7231a79a2d285ded2f89e,Day 9 - Mon 11/18,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f913,ASCIIData (1:30)(lab 0:30),https://trello.com/c/cGF9iJTj/31-asciidata-130lab-030,,Paul (red),,,0,,0,0,0,0,2019-10-16T14:03:14.108Z,5da7231a79a2d285ded2f89e,Day 9 - Mon 11/18,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f91b,Objects  (2:15),https://trello.com/c/Zx0WhMzd/35-objects-215,"heap
ctors
pass by value to methods",Denise (orange),,,0,,0,0,0,0,2019-10-16T14:03:13.914Z,5da7231a79a2d285ded2f89e,Day 9 - Mon 11/18,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f91f,ObjectsUML  (1),https://trello.com/c/Crb5SLp6/37-objectsuml-1,,Denise (orange),,,0,,0,0,0,0,2019-10-16T14:03:13.842Z,5da7231a79a2d285ded2f89e,Day 9 - Mon 11/18,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f921,JUnit (2:00),https://trello.com/c/ffgDIZBn/38-junit-200,,Alex (sky),,,0,,0,0,0,0,2019-11-15T18:51:50.426Z,5da7231a79a2d285ded2f89e,Day 9 - Mon 11/18,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
5da7231a79a2d285ded2f923,"CaesarCipher (0:15 setup, 2:00 est)",https://trello.com/c/n7lBgBik/39-caesarcipher-015-setup-200-est,,"Afternoon (lime), Pair (lime)",,,0,,0,0,0,0,2019-10-16T14:03:13.759Z,5da7231a79a2d285ded2f89e,Day 9 - Mon 11/18,5da7231a79a2d285ded2f895,Unit1Schedule - SD24,false
